"1","90 Percent confidence interval - upper     "
"1"," "
"1","        "
"1"," "
"1","      0.303"
"1","
"
"1","  "
"1","P-value H_0: Robust RMSEA <= 0.050         "
"1"," "
"1","        "
"1"," "
"1","      0.000"
"1","
"
"1","  "
"1","P-value H_0: Robust RMSEA >= 0.080         "
"1"," "
"1","        "
"1"," "
"1","      1.000"
"1","
"
"1","
Standardized Root Mean Square Residual:

"
"1","  "
"1","SRMR                                       "
"1"," "
"1","   0.144"
"1"," "
"1","      0.144"
"1","
"
"1","
Parameter Estimates:

"
"1","  "
"1","Standard errors                       "
"1"," "
"1","     Sandwich"
"1","
"
"1","  "
"1","Information bread                     "
"1"," "
"1","     Observed"
"1","
"
"1","  "
"1","Observed information based on         "
"1"," "
"1","      Hessian"
"1","
"
"1","
"
"1",""
"1","Latent Variables"
"1",""
"1",":
"
"1",""
"1","                  "
"1"," Estimate"
"1","  Std.Err"
"1","  z-value"
"1","  P(>|z|)"
"1","   Std.lv"
"1","  Std.all"
"1","
"
"1","  Motivation =~   "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","
"
"1","    mean_respns_tm"
"1","    1.000"
"1","         "
"1","         "
"1","         "
"1","    0.554"
"1","    0.554"
"1","
"
"1","    nrmlsdprc_mss_"
"1","   -0.517"
"1","    0.075"
"1","   -6.896"
"1","    0.000"
"1","   -0.287"
"1","   -0.287"
"1","
"
"1","    nrmlsdprc_lttl"
"1","   -1.498"
"1","    0.087"
"1","  -17.224"
"1","    0.000"
"1","   -0.830"
"1","   -0.831"
"1","
"
"1","    nrmlsdprc_mcht"
"1","    0.793"
"1","    0.032"
"1","   24.674"
"1","    0.000"
"1","    0.440"
"1","    0.440"
"1","
"
"1","    many_little_tm"
"1","   -0.579"
"1","    0.042"
"1","  -13.686"
"1","    0.000"
"1","   -0.321"
"1","   -0.776"
"1","
"
"1","    many_much_time"
"1","    0.169"
"1","    0.014"
"1","   12.233"
"1","    0.000"
"1","    0.094"
"1","    0.275"
"1","
"
"1","
"
"1",""
"1","Covariances"
"1",""
"1",":
"
"1",""
"1","                                      "
"1"," Estimate"
"1","  Std.Err"
"1","  z-value"
"1","
"
"1"," .mean_response_time ~~               "
"1","         "
"1","         "
"1","         "
"1","
"
"1","   .nrmlsdprc_mcht                    "
"1","    0.587"
"1","    0.029"
"1","   20.143"
"1","
"
"1","   .nrmlsdprc_mss_                    "
"1","    0.199"
"1","    0.028"
"1","    7.150"
"1","
"
"1"," .normalisedperc_missing_itemscores ~~"
"1","         "
"1","         "
"1","         "
"1","
"
"1","   .nrmlsdprc_mcht                    "
"1","    0.159"
"1","    0.024"
"1","    6.590"
"1","
"
"1"," .mean_response_time ~~               "
"1","         "
"1","         "
"1","         "
"1","
"
"1","   .nrmlsdprc_lttl                    "
"1","   -0.036"
"1","    0.015"
"1","   -2.396"
"1","
"
"1",""
"1","  P(>|z|)"
"1","   Std.lv"
"1","  Std.all"
"1","
"
"1","         "
"1","         "
"1","         "
"1","
"
"1","    0.000"
"1","    0.587"
"1","    0.784"
"1","
"
"1","    0.000"
"1","    0.199"
"1","    0.249"
"1","
"
"1","         "
"1","         "
"1","         "
"1","
"
"1","    0.000"
"1","    0.159"
"1","    0.185"
"1","
"
"1","         "
"1","         "
"1","         "
"1","
"
"1","    0.017"
"1","   -0.036"
"1","   -0.078"
"1","
"
"1","
"
"1",""
"1","Variances"
"1",""
"1",":
"
"1",""
"1","                  "
"1"," Estimate"
"1","  Std.Err"
"1","  z-value"
"1","  P(>|z|)"
"1","   Std.lv"
"1","  Std.all"
"1","
"
"1","   .mean_respns_tm"
"1","    0.696"
"1","    0.039"
"1","   17.950"
"1","    0.000"
"1","    0.696"
"1","    0.694"
"1","
"
"1","   .nrmlsdprc_mss_"
"1","    0.917"
"1","    0.037"
"1","   24.520"
"1","    0.000"
"1","    0.917"
"1","    0.918"
"1","
"
"1","   .nrmlsdprc_lttl"
"1","    0.310"
"1","    0.026"
"1","   12.053"
"1","    0.000"
"1","    0.310"
"1","    0.310"
"1","
"
"1","   .nrmlsdprc_mcht"
"1","    0.806"
"1","    0.029"
"1","   28.066"
"1","    0.000"
"1","    0.806"
"1","    0.806"
"1","
"
"1","   .many_little_tm"
"1","    0.068"
"1","    0.004"
"1","   15.699"
"1","    0.000"
"1","    0.068"
"1","    0.398"
"1","
"
"1","   .many_much_time"
"1","    0.107"
"1","    0.006"
"1","   19.483"
"1","    0.000"
"1","    0.107"
"1","    0.924"
"1","
"
"1","    Motivation    "
"1","    0.307"
"1","    0.036"
"1","    8.555"
"1","    0.000"
"1","    1.000"
"1","    1.000"
"1","
"
"1","
"
